No,Latitude,Longitude,Altitude,Speed,Date,Time ?Wrong?,Actual Time,,
1260,38.817438,-76.948373,49.3,24.07,1/21/2021,9:32:18 PM,4:32:18 PM,,
1261,38.817354,-76.94863,49.4,24.17,1/21/2021,9:32:19 PM,4:32:19 PM,,
1262,38.817278,-76.94889,49.4,24.09,1/21/2021,9:32:20 PM,4:32:20 PM,,
1263,38.817195,-76.949144,49.5,23.89,1/21/2021,9:32:21 PM,4:32:21 PM,,
1264,38.817113,-76.949398,49.5,23.85,1/21/2021,9:32:22 PM,4:32:22 PM,,
1265,38.817033,-76.949652,49.5,23.76,1/21/2021,9:32:23 PM,4:32:23 PM,,
1266,38.816946,-76.949904,49.6,23.91,1/21/2021,9:32:24 PM,4:32:24 PM,,
1267,38.816859,-76.950157,49.6,23.99,1/21/2021,9:32:25 PM,4:32:25 PM,,
1268,38.816772,-76.950414,49.6,24.3,1/21/2021,9:32:26 PM,4:32:26 PM,,
1269,38.816687,-76.950674,49.7,24.46,1/21/2021,9:32:27 PM,4:32:27 PM,,
1270,38.8166,-76.950938,49.7,24.86,1/21/2021,9:32:28 PM,4:32:28 PM,,
1271,38.816513,-76.951206,49.7,25.18,1/21/2021,9:32:29 PM,4:32:29 PM,,
1272,38.816425,-76.951476,49.8,25.38,1/21/2021,9:32:30 PM,4:32:30 PM,,
1273,38.816241,-76.952031,49.6,26.16,1/21/2021,9:32:32 PM,4:32:32 PM,,
1274,38.816147,-76.952315,49.5,26.76,1/21/2021,9:32:33 PM,4:32:33 PM,,
1275,38.816053,-76.952604,49.3,27.16,1/21/2021,9:32:34 PM,4:32:34 PM,,
1276,38.815957,-76.952899,49.1,27.73,1/21/2021,9:32:35 PM,4:32:35 PM,,
1277,38.81586,-76.953198,48.9,28.09,1/21/2021,9:32:36 PM,4:32:36 PM,,
1278,38.815663,-76.953806,48.4,28.56,1/21/2021,9:32:38 PM,4:32:38 PM,,
1279,38.815562,-76.954115,48.2,29.06,1/21/2021,9:32:39 PM,4:32:39 PM,,
1280,38.815464,-76.954428,47.9,29.26,1/21/2021,9:32:40 PM,4:32:40 PM,,
1281,38.815365,-76.954741,47.7,29.3,1/21/2021,9:32:41 PM,4:32:41 PM,,
1282,38.815267,-76.955055,47.6,29.34,1/21/2021,9:32:42 PM,4:32:42 PM,,
1283,38.815164,-76.955369,47.5,29.55,1/21/2021,9:32:43 PM,4:32:43 PM,,
1284,38.815062,-76.955685,47.6,29.67,1/21/2021,9:32:44 PM,4:32:44 PM,,
1285,38.814855,-76.956313,47.8,29.57,1/21/2021,9:32:46 PM,4:32:46 PM,,
1286,38.814755,-76.956622,47.9,29.02,1/21/2021,9:32:47 PM,4:32:47 PM,,
1287,38.814657,-76.956925,48,28.46,1/21/2021,9:32:48 PM,4:32:48 PM,,
1288,38.814558,-76.957222,48.1,28.02,1/21/2021,9:32:49 PM,4:32:49 PM,,
1289,38.814463,-76.957515,48.1,27.53,1/21/2021,9:32:50 PM,4:32:50 PM,,
1290,38.814367,-76.957801,48.2,27.01,1/21/2021,9:32:51 PM,4:32:51 PM,,
1291,38.814271,-76.958083,48.2,26.69,1/21/2021,9:32:52 PM,4:32:52 PM,,
1292,38.814172,-76.95836,48.3,26.43,1/21/2021,9:32:53 PM,4:32:53 PM,,
1293,38.813959,-76.958907,48.5,26.52,1/21/2021,9:32:55 PM,4:32:55 PM,,
1294,38.813843,-76.95918,48.5,26.97,1/21/2021,9:32:56 PM,4:32:56 PM,,
1295,38.813719,-76.959449,48.6,27.11,1/21/2021,9:32:57 PM,4:32:57 PM,,
1296,38.813591,-76.959714,48.8,27.04,1/21/2021,9:32:58 PM,4:32:58 PM,,
1297,38.813327,-76.960226,49,26.63,1/21/2021,9:33:00 PM,4:33:00 PM,,
1298,38.813189,-76.960472,49.1,26.29,1/21/2021,9:33:01 PM,4:33:01 PM,,
1299,38.81305,-76.960709,49.2,25.73,1/21/2021,9:33:02 PM,4:33:02 PM,,
1300,38.81291,-76.96094,49.1,25.38,1/21/2021,9:33:03 PM,4:33:03 PM,,
1301,38.812767,-76.961163,49,25.05,1/21/2021,9:33:04 PM,4:33:04 PM,,
1302,38.81262,-76.961382,48.9,25.07,1/21/2021,9:33:05 PM,4:33:05 PM,,
1303,38.812327,-76.961825,48.7,25.2,1/21/2021,9:33:07 PM,4:33:07 PM,,
1304,38.812174,-76.962045,48.6,25.58,1/21/2021,9:33:08 PM,4:33:08 PM,,
1305,38.811863,-76.962494,48.4,26.05,1/21/2021,9:33:10 PM,4:33:10 PM,,
1306,38.811705,-76.962721,48.4,26.4,1/21/2021,9:33:11 PM,4:33:11 PM,,
1307,38.811548,-76.962948,48.3,26.33,1/21/2021,9:33:12 PM,4:33:12 PM,,
1308,38.811389,-76.963174,48.2,26.41,1/21/2021,9:33:13 PM,4:33:13 PM,,
1309,38.81123,-76.9634,48.2,26.41,1/21/2021,9:33:14 PM,4:33:14 PM,,
1310,38.810918,-76.963857,48.1,26.35,1/21/2021,9:33:16 PM,4:33:16 PM,,
1311,38.810765,-76.964087,48.2,26.23,1/21/2021,9:33:17 PM,4:33:17 PM,,
1312,38.810615,-76.964318,48.3,26.08,1/21/2021,9:33:18 PM,4:33:18 PM,,
1313,38.810325,-76.964787,48.6,25.97,1/21/2021,9:33:20 PM,4:33:20 PM,,
1314,38.81019,-76.965031,48.8,25.96,1/21/2021,9:33:21 PM,4:33:21 PM,,
1315,38.809939,-76.96554,49.3,26.13,1/21/2021,9:33:23 PM,4:33:23 PM,,
1316,38.809825,-76.965804,49.5,26.18,1/21/2021,9:33:24 PM,4:33:24 PM,,
1317,38.80972,-76.966074,49.6,26.18,1/21/2021,9:33:25 PM,4:33:25 PM,,
1318,38.809527,-76.966629,50,26.36,1/21/2021,9:33:27 PM,4:33:27 PM,,
1319,38.809439,-76.966911,50.1,26.35,1/21/2021,9:33:28 PM,4:33:28 PM,,
1320,38.809358,-76.967197,50.3,26.4,1/21/2021,9:33:29 PM,4:33:29 PM,,
1321,38.809284,-76.967485,50.4,26.31,1/21/2021,9:33:30 PM,4:33:30 PM,,
1322,38.809218,-76.967777,50.5,26.37,1/21/2021,9:33:31 PM,4:33:31 PM,,
1323,38.809112,-76.968367,50.8,26.26,1/21/2021,9:33:33 PM,4:33:33 PM,,
1324,38.809067,-76.968665,50.9,26.33,1/21/2021,9:33:34 PM,4:33:34 PM,,
1325,38.809022,-76.968964,51,26.42,1/21/2021,9:33:35 PM,4:33:35 PM,,
1326,38.808974,-76.969261,51.1,26.31,1/21/2021,9:33:36 PM,4:33:36 PM,,
1327,38.808925,-76.969559,51.2,26.42,1/21/2021,9:33:37 PM,4:33:37 PM,,
1328,38.808829,-76.970162,51.4,26.69,1/21/2021,9:33:39 PM,4:33:39 PM,,
1329,38.808732,-76.970779,51.5,27.3,1/21/2021,9:33:41 PM,4:33:41 PM,,
1330,38.808682,-76.971089,51.5,27.46,1/21/2021,9:33:42 PM,4:33:42 PM,,
1331,38.80863,-76.9714,51.5,27.59,1/21/2021,9:33:43 PM,4:33:43 PM,,
1332,38.80858,-76.971711,51.4,27.55,1/21/2021,9:33:44 PM,4:33:44 PM,,
1333,38.808531,-76.972023,51.3,27.61,1/21/2021,9:33:45 PM,4:33:45 PM,,
1334,38.808482,-76.972339,51.2,27.95,1/21/2021,9:33:46 PM,4:33:46 PM,,
1335,38.80843,-76.972658,51.1,28.27,1/21/2021,9:33:47 PM,4:33:47 PM,,
1336,38.80838,-76.972982,51,28.65,1/21/2021,9:33:48 PM,4:33:48 PM,,
1337,38.808328,-76.973311,50.9,29.12,1/21/2021,9:33:49 PM,4:33:49 PM,,
1338,38.808232,-76.97398,50.7,29.5,1/21/2021,9:33:51 PM,4:33:51 PM,,
1339,38.808175,-76.974313,50.5,29.57,1/21/2021,9:33:52 PM,4:33:52 PM,,
1340,38.80813,-76.974651,50.4,29.74,1/21/2021,9:33:53 PM,4:33:53 PM,,
1341,38.808078,-76.974987,50.4,29.72,1/21/2021,9:33:54 PM,4:33:54 PM,,
1342,38.808025,-76.975324,50.4,29.82,1/21/2021,9:33:55 PM,4:33:55 PM,,
1343,38.807973,-76.975662,50.4,29.89,1/21/2021,9:33:56 PM,4:33:56 PM,,
1344,38.80792,-76.976001,50.4,29.99,1/21/2021,9:33:57 PM,4:33:57 PM,,
1345,38.807867,-76.976343,50.5,30.25,1/21/2021,9:33:58 PM,4:33:58 PM,,
1346,38.807808,-76.976682,50.6,30.13,1/21/2021,9:33:59 PM,4:33:59 PM,,
1347,38.807752,-76.977021,50.9,30.06,1/21/2021,9:34:00 PM,4:34:00 PM,,
1348,38.807699,-76.97736,51.1,29.99,1/21/2021,9:34:01 PM,4:34:01 PM,,
1349,38.80765,-76.977701,51.3,30.08,1/21/2021,9:34:02 PM,4:34:02 PM,,
1350,38.807614,-76.978046,51.5,30.19,1/21/2021,9:34:03 PM,4:34:03 PM,,
1351,38.807572,-76.978388,51.8,30.03,1/21/2021,9:34:04 PM,4:34:04 PM,,
1352,38.807529,-76.978728,52,29.88,1/21/2021,9:34:05 PM,4:34:05 PM,,
1353,38.80748,-76.979064,52.1,29.65,1/21/2021,9:34:06 PM,4:34:06 PM,,
1354,38.807436,-76.979399,52.2,29.47,1/21/2021,9:34:07 PM,4:34:07 PM,,
1355,38.807393,-76.97973,52.3,29.11,1/21/2021,9:34:08 PM,4:34:08 PM,,
1356,38.807353,-76.980058,52.2,28.8,1/21/2021,9:34:09 PM,4:34:09 PM,,
1357,38.807327,-76.980388,52.2,28.77,1/21/2021,9:34:10 PM,4:34:10 PM,,
1358,38.807297,-76.980719,52.1,28.91,1/21/2021,9:34:11 PM,4:34:11 PM,,
1359,38.807267,-76.981057,52.1,29.51,1/21/2021,9:34:12 PM,4:34:12 PM,,
1360,38.80723,-76.981401,52.1,30.12,1/21/2021,9:34:13 PM,4:34:13 PM,,
1361,38.807191,-76.981755,51.9,31.01,1/21/2021,9:34:14 PM,4:34:14 PM,,
1362,38.807149,-76.982119,51.8,31.92,1/21/2021,9:34:15 PM,4:34:15 PM,,
1363,38.807105,-76.982485,51.5,32.12,1/21/2021,9:34:16 PM,4:34:16 PM,,
1364,38.807032,-76.983211,51.2,31.75,1/21/2021,9:34:18 PM,4:34:18 PM,,
1365,38.806971,-76.983885,50.9,29.43,1/21/2021,9:34:20 PM,4:34:20 PM,,
1366,38.806943,-76.984192,50.8,26.81,1/21/2021,9:34:21 PM,4:34:21 PM,,
1367,38.806919,-76.984486,50.7,25.64,1/21/2021,9:34:22 PM,4:34:22 PM,,
1368,38.806895,-76.984782,50.6,25.82,1/21/2021,9:34:23 PM,4:34:23 PM,,
1369,38.806869,-76.985081,50.6,26.1,1/21/2021,9:34:24 PM,4:34:24 PM,,
1370,38.806812,-76.985699,50.4,26.99,1/21/2021,9:34:26 PM,4:34:26 PM,,
1371,38.80678,-76.986019,50.3,27.99,1/21/2021,9:34:27 PM,4:34:27 PM,,
1372,38.806746,-76.986345,50.1,28.53,1/21/2021,9:34:28 PM,4:34:28 PM,,
1373,38.806713,-76.98668,50,29.29,1/21/2021,9:34:29 PM,4:34:29 PM,,
1374,38.806671,-76.987017,49.9,29.61,1/21/2021,9:34:30 PM,4:34:30 PM,,
1375,38.806632,-76.987362,49.7,30.24,1/21/2021,9:34:31 PM,4:34:31 PM,,
1376,38.806597,-76.987711,49.6,30.52,1/21/2021,9:34:32 PM,4:34:32 PM,,
1377,38.806564,-76.988064,49.5,30.84,1/21/2021,9:34:33 PM,4:34:33 PM,,
1378,38.806532,-76.988421,49.5,31.17,1/21/2021,9:34:34 PM,4:34:34 PM,,
1379,38.806497,-76.988777,49.5,31.13,1/21/2021,9:34:35 PM,4:34:35 PM,,
1380,38.806462,-76.989135,49.5,31.3,1/21/2021,9:34:36 PM,4:34:36 PM,,
1381,38.806425,-76.989494,49.5,31.41,1/21/2021,9:34:37 PM,4:34:37 PM,,
1382,38.806391,-76.989851,49.5,31.2,1/21/2021,9:34:38 PM,4:34:38 PM,,
1383,38.806359,-76.990206,49.6,31,1/21/2021,9:34:39 PM,4:34:39 PM,,
1384,38.806326,-76.990554,49.6,30.41,1/21/2021,9:34:40 PM,4:34:40 PM,,
1385,38.806287,-76.990898,49.7,30.16,1/21/2021,9:34:41 PM,4:34:41 PM,,
1386,38.806252,-76.991241,49.8,30.01,1/21/2021,9:34:42 PM,4:34:42 PM,,
1387,38.806216,-76.991582,49.9,29.85,1/21/2021,9:34:43 PM,4:34:43 PM,,
1388,38.806175,-76.991921,49.9,29.76,1/21/2021,9:34:44 PM,4:34:44 PM,,
1389,38.806129,-76.99226,49.9,29.85,1/21/2021,9:34:45 PM,4:34:45 PM,,
1390,38.806075,-76.992597,49.8,29.85,1/21/2021,9:34:46 PM,4:34:46 PM,,
1391,38.806008,-76.992928,49.7,29.67,1/21/2021,9:34:47 PM,4:34:47 PM,,
1392,38.805937,-76.993256,49.6,29.53,1/21/2021,9:34:48 PM,4:34:48 PM,,
1393,38.805851,-76.993576,49.5,29.36,1/21/2021,9:34:49 PM,4:34:49 PM,,
1394,38.805758,-76.993892,49.3,29.3,1/21/2021,9:34:50 PM,4:34:50 PM,,
1395,38.805664,-76.994205,49.2,29.1,1/21/2021,9:34:51 PM,4:34:51 PM,,
1396,38.805562,-76.994514,49,29.11,1/21/2021,9:34:52 PM,4:34:52 PM,,
1397,38.805453,-76.99482,48.9,29.19,1/21/2021,9:34:53 PM,4:34:53 PM,,
1398,38.80534,-76.995127,48.7,29.45,1/21/2021,9:34:54 PM,4:34:54 PM,,
1399,38.805218,-76.99543,48.5,29.59,1/21/2021,9:34:55 PM,4:34:55 PM,,
1400,38.805089,-76.995729,48.4,29.65,1/21/2021,9:34:56 PM,4:34:56 PM,,
1401,38.804954,-76.996022,48.2,29.53,1/21/2021,9:34:57 PM,4:34:57 PM,,
1402,38.804812,-76.996311,48,29.64,1/21/2021,9:34:58 PM,4:34:58 PM,,
1403,38.804666,-76.996594,47.7,29.44,1/21/2021,9:34:59 PM,4:34:59 PM,,
1404,38.80452,-76.996875,47.5,29.3,1/21/2021,9:35:00 PM,4:35:00 PM,,
1405,38.804375,-76.997157,47.2,29.31,1/21/2021,9:35:01 PM,4:35:01 PM,,
1406,38.80423,-76.997438,46.9,29.24,1/21/2021,9:35:02 PM,4:35:02 PM,,
1407,38.804084,-76.99772,46.6,29.37,1/21/2021,9:35:03 PM,4:35:03 PM,,
1408,38.803941,-76.998008,46.4,29.62,1/21/2021,9:35:04 PM,4:35:04 PM,,
1409,38.80379,-76.998292,46.3,29.83,1/21/2021,9:35:05 PM,4:35:05 PM,,
1410,38.803645,-76.998584,46.2,30.04,1/21/2021,9:35:06 PM,4:35:06 PM,,
1411,38.803497,-76.998874,46.1,30.07,1/21/2021,9:35:07 PM,4:35:07 PM,,
1412,38.803322,-76.999136,45.9,29.94,1/21/2021,9:35:08 PM,4:35:08 PM,,
1413,38.803149,-76.999403,45.6,30.12,1/21/2021,9:35:09 PM,4:35:09 PM,,
1414,38.802998,-76.999695,45.4,30.4,1/21/2021,9:35:10 PM,4:35:10 PM,,
1415,38.802852,-76.999989,45.2,30.24,1/21/2021,9:35:11 PM,4:35:11 PM,,
1416,38.802709,-77.000285,45.1,30.21,1/21/2021,9:35:12 PM,4:35:12 PM,,
1417,38.802562,-77.000584,45.4,30.67,1/21/2021,9:35:13 PM,4:35:13 PM,,
1418,38.802411,-77.000878,45.8,30.55,1/21/2021,9:35:14 PM,4:35:14 PM,,
1419,38.802107,-77.00146,46.5,30.39,1/21/2021,9:35:16 PM,4:35:16 PM,,
1420,38.801955,-77.001755,46.7,30.68,1/21/2021,9:35:17 PM,4:35:17 PM,,
1421,38.801802,-77.00205,46.9,30.74,1/21/2021,9:35:18 PM,4:35:18 PM,,
1422,38.801651,-77.002346,46.9,30.69,1/21/2021,9:35:19 PM,4:35:19 PM,,
1423,38.801498,-77.002636,46.9,30.38,1/21/2021,9:35:20 PM,4:35:20 PM,,
1424,38.801352,-77.002929,46.8,30.17,1/21/2021,9:35:21 PM,4:35:21 PM,,
1425,38.801206,-77.003219,46.7,29.95,1/21/2021,9:35:22 PM,4:35:22 PM,,
1426,38.801055,-77.003504,46.6,29.9,1/21/2021,9:35:23 PM,4:35:23 PM,,
1427,38.800906,-77.003785,46.4,29.49,1/21/2021,9:35:24 PM,4:35:24 PM,,
1428,38.800758,-77.004066,46.1,29.42,1/21/2021,9:35:25 PM,4:35:25 PM,,
1429,38.800612,-77.004342,45.7,28.94,1/21/2021,9:35:26 PM,4:35:26 PM,,
1430,38.800468,-77.004623,45.3,29.18,1/21/2021,9:35:27 PM,4:35:27 PM,,
1431,38.800324,-77.004901,44.9,28.96,1/21/2021,9:35:28 PM,4:35:28 PM,,
1432,38.800185,-77.005176,44.6,28.44,1/21/2021,9:35:29 PM,4:35:29 PM,,
1433,38.800044,-77.00545,44.2,28.49,1/21/2021,9:35:30 PM,4:35:30 PM,,
1434,38.799904,-77.005724,43.8,28.42,1/21/2021,9:35:31 PM,4:35:31 PM,,
1435,38.799764,-77.005999,43.4,28.5,1/21/2021,9:35:32 PM,4:35:32 PM,,
1436,38.799628,-77.006272,42.8,28.11,1/21/2021,9:35:33 PM,4:35:33 PM,,
1437,38.799491,-77.006547,42.3,28.32,1/21/2021,9:35:34 PM,4:35:34 PM,,
1438,38.799353,-77.00682,41.7,28.23,1/21/2021,9:35:35 PM,4:35:35 PM,,
1439,38.799212,-77.007091,41.2,28.27,1/21/2021,9:35:36 PM,4:35:36 PM,,
1440,38.799069,-77.00736,40.7,28.25,1/21/2021,9:35:37 PM,4:35:37 PM,,
1441,38.798923,-77.007626,40.2,28.23,1/21/2021,9:35:38 PM,4:35:38 PM,,
1442,38.798782,-77.007895,39.8,28.12,1/21/2021,9:35:39 PM,4:35:39 PM,,
1443,38.798639,-77.008165,39.2,28.32,1/21/2021,9:35:40 PM,4:35:40 PM,,
1444,38.798498,-77.008429,38.6,27.77,1/21/2021,9:35:41 PM,4:35:41 PM,,
1445,38.798365,-77.008706,38.1,28.23,1/21/2021,9:35:42 PM,4:35:42 PM,,
1446,38.798228,-77.008981,37.6,28.32,1/21/2021,9:35:43 PM,4:35:43 PM,,
1447,38.79809,-77.009255,37.2,28.3,1/21/2021,9:35:44 PM,4:35:44 PM,,
1448,38.797951,-77.009529,36.9,28.36,1/21/2021,9:35:45 PM,4:35:45 PM,,
1449,38.797819,-77.009812,36.5,28.61,1/21/2021,9:35:46 PM,4:35:46 PM,,
1450,38.797683,-77.010092,36.2,28.62,1/21/2021,9:35:47 PM,4:35:47 PM,,
1451,38.797538,-77.010364,35.9,28.59,1/21/2021,9:35:48 PM,4:35:48 PM,,
1452,38.797395,-77.01064,35.7,28.75,1/21/2021,9:35:49 PM,4:35:49 PM,,
1453,38.797253,-77.010915,35.4,28.62,1/21/2021,9:35:50 PM,4:35:50 PM,,
1454,38.79711,-77.011191,35.2,28.75,1/21/2021,9:35:51 PM,4:35:51 PM,,
1455,38.796967,-77.011467,34.9,28.75,1/21/2021,9:35:52 PM,4:35:52 PM,,
1456,38.796825,-77.011742,34.6,28.62,1/21/2021,9:35:53 PM,4:35:53 PM,,
1457,38.796687,-77.012019,34.4,28.52,1/21/2021,9:35:54 PM,4:35:54 PM,,
1458,38.796555,-77.012299,34.2,28.39,1/21/2021,9:35:55 PM,4:35:55 PM,,
1459,38.79643,-77.012584,34,28.37,1/21/2021,9:35:56 PM,4:35:56 PM,,
1460,38.796307,-77.012868,33.7,28.19,1/21/2021,9:35:57 PM,4:35:57 PM,,
1461,38.796188,-77.013155,33.3,28.2,1/21/2021,9:35:58 PM,4:35:58 PM,,
1462,38.796075,-77.013445,33,28.13,1/21/2021,9:35:59 PM,4:35:59 PM,,
1463,38.795962,-77.013728,32.7,27.59,1/21/2021,9:36:00 PM,4:36:00 PM,,
1464,38.795851,-77.014005,32.4,27.02,1/21/2021,9:36:01 PM,4:36:01 PM,,
1465,38.795745,-77.014284,31.9,26.93,1/21/2021,9:36:02 PM,4:36:02 PM,,
1466,38.795646,-77.014567,31.5,26.91,1/21/2021,9:36:03 PM,4:36:03 PM,,
1467,38.79554,-77.014845,31.1,26.85,1/21/2021,9:36:04 PM,4:36:04 PM,,
1468,38.795439,-77.015124,30.5,26.69,1/21/2021,9:36:05 PM,4:36:05 PM,,
1469,38.795347,-77.015409,30,26.76,1/21/2021,9:36:06 PM,4:36:06 PM,,
1470,38.795253,-77.015691,29.5,26.61,1/21/2021,9:36:07 PM,4:36:07 PM,,
1471,38.79516,-77.015967,29.1,26.09,1/21/2021,9:36:08 PM,4:36:08 PM,,
1472,38.79508,-77.016237,28.6,25.06,1/21/2021,9:36:09 PM,4:36:09 PM,,
1473,38.795004,-77.016509,28.1,25.07,1/21/2021,9:36:10 PM,4:36:10 PM,,
1474,38.794931,-77.016781,27.5,24.96,1/21/2021,9:36:11 PM,4:36:11 PM,,
1475,38.794857,-77.017057,27.1,25.32,1/21/2021,9:36:12 PM,4:36:12 PM,,
1476,38.794785,-77.017337,26.7,25.58,1/21/2021,9:36:13 PM,4:36:13 PM,,
1477,38.794711,-77.017617,26.4,25.65,1/21/2021,9:36:14 PM,4:36:14 PM,,
1478,38.794635,-77.017895,26.2,25.56,1/21/2021,9:36:15 PM,4:36:15 PM,,
1479,38.794566,-77.018174,26,25.4,1/21/2021,9:36:16 PM,4:36:16 PM,,
1480,38.7945,-77.018452,25.8,25.21,1/21/2021,9:36:17 PM,4:36:17 PM,,
1481,38.794436,-77.018729,25.7,25.07,1/21/2021,9:36:18 PM,4:36:18 PM,,
1482,38.794367,-77.019003,25.6,24.98,1/21/2021,9:36:19 PM,4:36:19 PM,,
1483,38.794304,-77.019277,25.4,24.79,1/21/2021,9:36:20 PM,4:36:20 PM,,
1484,38.79424,-77.019547,25.3,24.49,1/21/2021,9:36:21 PM,4:36:21 PM,,
1485,38.794177,-77.019818,25.3,24.54,1/21/2021,9:36:22 PM,4:36:22 PM,,
1486,38.794118,-77.02009,25.2,24.5,1/21/2021,9:36:23 PM,4:36:23 PM,,
1487,38.794058,-77.020364,25.1,24.69,1/21/2021,9:36:24 PM,4:36:24 PM,,
1488,38.793994,-77.020641,25,25.07,1/21/2021,9:36:25 PM,4:36:25 PM,,
1489,38.79393,-77.02092,25,25.23,1/21/2021,9:36:26 PM,4:36:26 PM,,
1490,38.793867,-77.021203,25,25.54,1/21/2021,9:36:27 PM,4:36:27 PM,,
1491,38.793809,-77.021487,24.9,25.47,1/21/2021,9:36:28 PM,4:36:28 PM,,
1492,38.793751,-77.021771,24.9,25.47,1/21/2021,9:36:29 PM,4:36:29 PM,,
1493,38.793696,-77.022059,24.9,25.73,1/21/2021,9:36:30 PM,4:36:30 PM,,
1494,38.793641,-77.022349,24.8,25.9,1/21/2021,9:36:31 PM,4:36:31 PM,,
1495,38.793586,-77.022641,24.7,26.06,1/21/2021,9:36:32 PM,4:36:32 PM,,
1496,38.793531,-77.022931,24.6,25.9,1/21/2021,9:36:33 PM,4:36:33 PM,,
1497,38.793481,-77.023219,24.5,25.6,1/21/2021,9:36:34 PM,4:36:34 PM,,
1498,38.793433,-77.023501,24.4,25.04,1/21/2021,9:36:35 PM,4:36:35 PM,,
1499,38.793388,-77.023783,24.2,24.97,1/21/2021,9:36:36 PM,4:36:36 PM,,
1500,38.793342,-77.024065,24,25,1/21/2021,9:36:37 PM,4:36:37 PM,,
1501,38.793304,-77.024345,23.7,24.66,1/21/2021,9:36:38 PM,4:36:38 PM,,
1502,38.793263,-77.024624,23.4,24.63,1/21/2021,9:36:39 PM,4:36:39 PM,,
1503,38.793231,-77.024901,23,24.3,1/21/2021,9:36:40 PM,4:36:40 PM,,
1504,38.793203,-77.025181,22.7,24.49,1/21/2021,9:36:41 PM,4:36:41 PM,,
1505,38.793176,-77.025466,22.3,24.91,1/21/2021,9:36:42 PM,4:36:42 PM,,
1506,38.79315,-77.025751,21.8,24.9,1/21/2021,9:36:43 PM,4:36:43 PM,,
1507,38.79312,-77.026038,21.4,25.12,1/21/2021,9:36:44 PM,4:36:44 PM,,
1508,38.793091,-77.026326,21,25.2,1/21/2021,9:36:45 PM,4:36:45 PM,,
1509,38.793066,-77.026615,20.6,25.23,1/21/2021,9:36:46 PM,4:36:46 PM,,
1510,38.793042,-77.026904,20.2,25.22,1/21/2021,9:36:47 PM,4:36:47 PM,,
1511,38.793022,-77.027193,19.9,25.17,1/21/2021,9:36:48 PM,4:36:48 PM,,
1512,38.793005,-77.027479,19.6,24.89,1/21/2021,9:36:49 PM,4:36:49 PM,,
1513,38.792989,-77.02776,19.2,24.45,1/21/2021,9:36:50 PM,4:36:50 PM,,
1514,38.792974,-77.028039,18.9,24.26,1/21/2021,9:36:51 PM,4:36:51 PM,,
1515,38.792963,-77.028317,18.6,24.15,1/21/2021,9:36:52 PM,4:36:52 PM,,
1516,38.792953,-77.028592,18.2,23.89,1/21/2021,9:36:53 PM,4:36:53 PM,,
1517,38.792944,-77.028864,17.9,23.62,1/21/2021,9:36:54 PM,4:36:54 PM,,
1518,38.792935,-77.029137,17.6,23.71,1/21/2021,9:36:55 PM,4:36:55 PM,,
1519,38.792927,-77.029412,17.3,23.88,1/21/2021,9:36:56 PM,4:36:56 PM,,
1520,38.792924,-77.029689,17,24.04,1/21/2021,9:36:57 PM,4:36:57 PM,,
1521,38.792922,-77.029969,16.8,24.29,1/21/2021,9:36:58 PM,4:36:58 PM,,
1522,38.792918,-77.030254,16.5,24.73,1/21/2021,9:36:59 PM,4:36:59 PM,,
1523,38.792915,-77.030542,16.3,24.99,1/21/2021,9:37:00 PM,4:37:00 PM,,
1524,38.792912,-77.030836,16.1,25.51,1/21/2021,9:37:01 PM,4:37:01 PM,,
1525,38.792911,-77.031133,15.9,25.77,1/21/2021,9:37:02 PM,4:37:02 PM,,
1526,38.792906,-77.031431,15.6,25.86,1/21/2021,9:37:03 PM,4:37:03 PM,,
1527,38.792902,-77.03173,15.3,25.95,1/21/2021,9:37:04 PM,4:37:04 PM,,
1528,38.792898,-77.032031,15,26.12,1/21/2021,9:37:05 PM,4:37:05 PM,,
1529,38.792893,-77.032333,14.8,26.21,1/21/2021,9:37:06 PM,4:37:06 PM,,
1530,38.792889,-77.032636,14.6,26.29,1/21/2021,9:37:07 PM,4:37:07 PM,,
1531,38.792883,-77.03294,14.4,26.38,1/21/2021,9:37:08 PM,4:37:08 PM,,
1532,38.792878,-77.033246,14.2,26.56,1/21/2021,9:37:09 PM,4:37:09 PM,,
1533,38.792874,-77.033555,13.9,26.81,1/21/2021,9:37:10 PM,4:37:10 PM,,
1534,38.79287,-77.033867,13.8,27.07,1/21/2021,9:37:11 PM,4:37:11 PM,,
1535,38.792865,-77.034179,13.6,27.08,1/21/2021,9:37:12 PM,4:37:12 PM,,
1536,38.792861,-77.034491,13.4,27.07,1/21/2021,9:37:13 PM,4:37:13 PM,,
1537,38.792858,-77.034804,13.2,27.16,1/21/2021,9:37:14 PM,4:37:14 PM,,
1538,38.792854,-77.035118,13.1,27.25,1/21/2021,9:37:15 PM,4:37:15 PM,,
1539,38.792848,-77.035433,12.9,27.34,1/21/2021,9:37:16 PM,4:37:16 PM,,
1540,38.792844,-77.035751,12.8,27.59,1/21/2021,9:37:17 PM,4:37:17 PM,,
1541,38.792838,-77.036069,12.6,27.6,1/21/2021,9:37:18 PM,4:37:18 PM,,
1542,38.792834,-77.036387,12.5,27.59,1/21/2021,9:37:19 PM,4:37:19 PM,,
1543,38.79283,-77.036704,12.4,27.51,1/21/2021,9:37:20 PM,4:37:20 PM,,
1544,38.792824,-77.037021,12.2,27.51,1/21/2021,9:37:21 PM,4:37:21 PM,,
